image_name	cell_number	mRNA_entry	peptide_entry	pep_amp	normalized_pep_amp	distance	X Coord	Y Coord	Z Coord
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	695	8413	6986.42	2.1613322361297587	388.03448300377005	132624	95577	6520.87
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	696	8418	4019.43	1.243458542410424	587.9344266157605	129746	96094.5	3358.6
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	698	8437	3629.34	1.1227795548900839	278.3173727958826	123963	96384.8	7164.07
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	699	8446	2063.92	0.6384982335434932	596.9925376418031	118679	96547.9	3775.93
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	697	8477	5352.82	1.6559586197509018	336.42318588348826	131170	96348.6	6318.89
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	700	8496	5639.38	1.7446093687160862	129.0629691274767	125445	97193.6	7260.79
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	704	8529	2812.26	0.8700061253658206	139.61504216953466	119828	98472.8	6591.84
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	702	8538	5610.85	1.7357832734202434	359.04513643830904	123807	98149.5	5633.34
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	705	8548	6287.84	1.9452181929552106	146.33622244680083	122463	98558.2	5242.03
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	706	8555	6507.02	2.013024136416228	420.19196803366043	121814	98777.7	5100.46
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	708	8558	5693.6	1.7613829714830191	153.70673374969044	128511	98826.5	6736.01
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	707	8563	4094.67	1.2667349325281674	459.462337956006	129527	98585.5	4706.38
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	710	8583	6188.33	1.9144335892787536	342.49817517762045	124232	99306.3	6027.83
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	712	8594	5189.41	1.6054057900175098	331.50205127569944	119917	99520.6	4965.32
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	718	8600	4349.28	1.3455015684648843	540.9099370505272	116435	100113	5505.66
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	722	8603	5259.38	1.6270518428688987	316.8117579888755	123112	99989.6	4407.42
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	719	8620	6047.31	1.870807372713042	114.56002793295748	117155	100042	6071.39
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	720	8631	6719.96	2.0788996615580704	196.30843079195554	125824	100061	5666.95
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	713	8634	2881.54	0.8914387184992235	459.76189489778295	128255	99581.5	6090.67
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	714	8637	6327.36	1.957444175643318	682.9234290899625	120897	99688.1	2471.58
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	723	8639	6918.62	2.1403574986233393	175.78680269007683	124628	100129	3154.75
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	724	8640	5223.23	1.6158684098179095	130.96946208945045	118376	100410	4518.46
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	731	8660	5806.45	1.7962944630405324	218.34147567514515	120498	101075	6076.35
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	728	8662	2948.01	0.9120020046651777	452.2444029504401	116565	100906	5271.01
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	733	8667	3370.02	1.042555824356682	115.11733144926528	118007	101329	4837.99
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	729	8673	6947.47	2.149282589730422	343.26811678336804	116939	101016	4910.04
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	727	8676	6640.34	2.0542682662739833	429.88486830778305	123314	100731	2663.68
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	734	8682	6107.46	1.8894154916070114	171.9447585708852	120995	101465	6332.57
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	736	8700	6530.12	2.0201703965400966	225.75429121059915	119961	101831	7590.52
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	741	8706	4653.84	1.439720831812304	294.3076621496627	115521	102439	4702
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	737	8707	6305.84	1.9507867073374459	421.7321424790859	120937	101738	4242.42
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	742	8713	6952.3	2.150776807756322	505.8082640685104	120181	102842	7534.62
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	740	8731	7343.05	2.271659974137344	685.0926944582025	122021	102392	7897.5
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	744	8748	6210.82	1.9213911386374463	61.68468205316454	118391	103566	4687.54
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	743	8756	7209.94	2.230480810280715	194.0412327316027	122343	103446	5112.43
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	746	8765	5171.89	1.5999857693521344	553.0470142763633	116044	104024	4597.32
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	745	8780	6827.66	2.112217939278444	415.12407783697637	119159	103738	4785.37
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	747	8789	3924.97	1.2142362163800944	132.59336333316233	114870	104550	4798.68
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	750	8800	5977.14	1.8490994474796285	552.6599316035133	116489	105156	4154.39
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	752	8801	5906.49	1.8272430285293553	518.9691705679635	117794	105223	3185.28
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	749	8808	6714.8	2.0773033541018298	358.75479090877656	113298	105062	5127.28
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	753	8820	7050.8	2.1812489559035533	401.9378061342327	115594	105911	6185.69
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	755	8824	4378.37	1.3545009064303966	431.1496260000697	116481	105978	5624.18
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	756	8832	6484.11	2.005936655055283	351.4342043683284	117732	106277	7436.85
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	760	8844	3445.63	1.065946678381171	325.46735627402023	119142	106599	4096.16
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	758	8848	6201.73	1.9185790388744175	15.033296378372908	115081	106416	4637.82
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	762	8853	4377.29	1.3541667955674626	202.64747716169575	118496	106832	5659.33
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	764	8858	3688.98	1.1412298992098897	531.331346713141	115912	107275	4813.43
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	763	8863	7033.38	2.17585987142919	201.00995000248122	119705	106953	5399.67
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	769	8917	3684.62	1.1398810812817481	334.17660001861293	129635	123448	4538.05
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	767	8918	6211.73	1.9216726579756593	552.0072463292488	127794	122561	5690.25
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	770	8932	5040.1	1.559214963216869	464.0	129244	123607	6460.44
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	773	8938	5243.52	1.6221453629743292	446.202868659537	130204	124306	5014.81
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	774	8947	6565.27	2.031044467680961	223.39650847763937	128113	124631	6978.74
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	776	8950	6003.93	1.8573872530518554	465.1763106608074	128666	124978	5701.79
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	775	8967	5664.56	1.7523991016130132	489.82956219485163	129957	124560	5909.38
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	779	8973	4609.26	1.4259294778589682	183.8069639594757	132580	125307	5419.34
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	778	8985	5719.75	1.7694727854327663	437.8333016114695	129561	125271	6456.68
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	783	8992	6007.57	1.8585133304047072	415.20236030157633	134554	126066	5582.35
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	780	9004	5896.42	1.824127754094405	661.454457993897	129353	125638	4750.05
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	782	9014	5731.83	1.7732098773070664	681.264999834866	135402	125824	6018.66
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	785	9021	6383.17	1.9747096638473485	399.4721517202419	129085	126491	6841.11
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	786	9027	7128.5	2.2052863763202017	186.6815470259447	134006	126516	5436.15
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	788	9035	7205.52	2.229113430637966	44.553338819890925	132627	126656	6566.94
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	790	9044	5821.31	1.800891581024978	206.63494380186523	131260	127024	6495.95
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	796	9053	6205.06	1.9196092140351313	492.603288661373	133743	127697	3604.1
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	787	9056	6898.25	2.13405579651411	521.4872961060508	128438	126569	4832.85
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	794	9064	7291.48	2.2557061804322402	546.2966227243218	130024	127631	6619.37
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	792	9091	6998.93	2.1652023536254124	557.6414618731286	136576	127332	4925.26
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	800	9117	6880.89	2.1286852737543542	396.2789421606957	135237	128306	4797.66
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	803	9122	6455.04	1.996943504327973	331.1268639056638	137304	128482	5828.09
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	797	9128	6393.92	1.9780353043811834	520.4632551871457	129148	127836	6854.27
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	807	9130	6943.01	2.1479028356112684	210.58252539087852	133969	128828	5177.01
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	805	9136	5672.37	1.7548152181310828	221.38202275704322	127548	128762	5659.6
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	812	9146	6624.13	2.04925350971087	445.9439426654431	140850	129571	4196.47
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	806	9158	6472.67	2.0023975548034625	597.6386868334412	136617	128674	4782.31
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	811	9159	5615.7	1.7372836786843455	649.758416644217	137568	129510	4242.96
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	808	9167	5642.78	1.7456611992105082	678.8615470035109	130871	129004	6029.11
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	810	9176	6873.4	2.1263681530475242	537.0437598557496	138764	129236	4823.7
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	813	9179	5469.09	1.69192812904104	557.0897593745553	136757	129793	6199.32
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	809	9183	6630.04	2.0510818385997043	650.8394579310631	136081	128964	4559
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	815	9198	6769.22	2.094138829250787	366.61696632861936	139949	130031	5680.36
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	816	9205	6407.46	1.9822240646442648	685.6427641272094	133338	130067	5620.02
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	820	9209	7006.53	2.1675535041423557	553.7093100174495	143980	130715	5695.77
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	814	9216	6726.33	2.0808702969255615	82.60750571225353	138136	130026	4763.04
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	821	9245	3938.41	1.2183940404521634	642.6647648657892	145446	131012	5825.63
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	818	9253	4721.32	1.4605965735074833	487.05646489909157	136544	130461	5074.01
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	823	9258	6940.99	2.1472779245528173	191.0026177831079	139100	131055	4548.13
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	824	9276	6907.05	2.1367781813232027	17.0	136800	131166	4535.45
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	826	9293	6951.16	2.1504241351787803	685.6310961442749	140880	131504	3982.68
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	827	9301	5294	1.6377619521973976	151.21177202850313	145196	131574	4779.96
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	828	9312	6021.35	1.8627763375262185	544.3317003445601	140026	131889	3819.51
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	829	9320	3352.5	1.0371358036913063	504.7385461800991	146338	131943	4568.01
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	825	9328	2462.76	0.7618841377774204	507.9704715827486	137601	131552	5411.11
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	830	9337	5280.06	1.6334494471702667	603.3042350257456	139541	131998	5653.98
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	831	9355	6598.91	2.0414514023375387	500.707499444536	141900	132569	3650.68
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	833	9432	4022.41	1.2443804409025943	158.11388300841898	151728	135061	5358.68
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	836	9443	3821.97	1.182371939637304	633.8872139426697	153236	135696	4943.6
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	832	9449	6546.13	2.0251232807211843	658.745777975085	149266	134748	4470.48
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	835	9456	6769.2	2.094132642012585	392.577380907255	147193	135463	5394.01
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	837	9462	3007.26	0.9303316978400352	309.8983704377937	153580	135840	5910.57
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	834	9468	4310.34	1.333455015684649	640.7901372524393	150216	135365	5253.97
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	838	9511	5641.22	1.7451785946307148	559.8660554096846	151234	137770	4094.45
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	841	9555	3420.2	1.0580796050067132	543.5301279598032	158571	140269	6119.93
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	840	9558	5368.69	1.6608681932645724	597.5717530138118	158231	140329	5312.41
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	842	9575	2870.67	0.8880759545361737	542.7384268687817	155594	141042	4424.11
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	843	9587	4144.46	1.2821380620332503	267.8077668776617	163565	143415	5085.63
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	844	9606	4432.48	1.3712404793872157	128.87590930814028	158815	144123	7371.44
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	845	9660	3387.47	1.0479541896883486	667.82782212184	168623	147757	3158.4
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	846	9682	6547.89	2.0256677576830033	386.39358172723314	166546	148620	5284.13
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	847	9684	4630.47	1.4324910439727019	57.245087125446844	169975	149031	5024.05
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	848	9702	2234.9	0.6913929329365252	457.94759525517765	167095	149431	5050.29
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	850	9727	6388.58	1.9763833117811203	380.3800730848029	170197	151209	4654.19
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	851	9803	2518.75	0.779205311125273	440.12384620695116	175462	157119	4389.67
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	853	9806	5378.4	1.6638720974118781	623.5126301848263	176626	157229	4954.58
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	855	9822	3570.14	1.1044653298107323	393.5695618311965	176953	158002	5003.44
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	856	9836	5833.62	1.8046998261386065	122.5275479229059	181172	160106	5453.94
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	857	9971	4671.34	1.445134665239477	603.0961780678103	194640	171799	4121.75
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	859	9973	2621.88	0.8111098049163795	570.087712549569	197073	172151	7682.95
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	858	9976	3713.08	1.1486855212438822	279.2579452764057	193952	172086	3602.46
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_4	860	9985	5810.64	1.797590689443953	184.16568627190028	198092	173116	3599.71
